"FIPS","state","county","votech","prod_bush","GDP2015","medinc1317","perc_HS_GED","totpop1317","urb2010","perclatino1317","trumpmarg"
6007,"CA","butte county",-5.10528467044055,0,7457074,46516,0.226312038268068,225207,0.446254545454545,0.157388535880323,0.0400355162953772
6009,"CA","calaveras county",-6.44261649221499,0,846712,54800,0.275912408759124,45057,0,0.114654770623876,0.238828691680845
6011,"CA","colusa county",5.86815203595075,0,1418490,56481,0.23184543637575,21479,0,0.583779505563574,0.13527449196239
6013,"CA","contra costa county",-3.00991703261878,0,72356202,88456,0.178872736373923,1123678,0.978684969376326,0.252744113527185,-0.434738395853567
6015,"CA","del norte county",5.12758591642967,0,653240,41287,0.320737232289951,27442,0,0.192442241819109,0.176156393547698
6017,"CA","el dorado county",-8.08312796135105,0,6710063,74885,0.21455583679865,185015,0.33923935976317,0.125822230629949,0.138857757654548
6019,"CA","fresno county",-9.1939074738683,0,40842015,48730,0.228334842843816,971616,0.703560642699769,0.524324424463986,-0.038803024006649
6021,"CA","glenn county",-3.93834642322918,0,995172,46260,0.272828694148491,27935,0,0.408340791122248,0.290329459430643
6023,"CA","humboldt county",1.78768459723243,0,4364047,43718,0.240392298514651,135490,0,0.110605948778508,-0.259037935545249
6025,"CA","imperial county",2.96296991870312,0,6901388,44779,0.235251838336927,179957,0.62272529336267,0.834132598342938,-0.411295537831429
6029,"CA","kern county",-5.72312349736828,0,42087329,50826,0.276834268819615,878744,0.688833547117722,0.522230592755114,0.150111379033184
6031,"CA","kings county",-8.89320931128735,0,5779848,49742,0.255493040516275,150183,0.574845406649148,0.537444317932123,0.140899224806202
6033,"CA","lake county",-13.2768116485287,0,1539442,40446,0.302720648471522,64095,0,0.194164911459552,-0.0374089689536221
6035,"CA","lassen county",-3.59767129180906,0,1092388,54083,0.324012130942824,31470,0,0.185224022878932,0.513337171368259
6037,"CA","los angeles county",-2.22525216953545,0,691948578,61015,0.20713552825547,10105722,0.992366023482969,0.484238434423587,-0.480184927106051
6039,"CA","madera county",-2.88090121196889,0,5382609,48210,0.247949966699967,154440,0.519756073310576,0.568842268842269,0.173306482211132
6041,"CA","marin county",-0.807701106410938,0,21128072,104703,0.112260867289524,260814,0.934800264649834,0.158699302951529,-0.628691752849256
6043,"CA","mariposa county",-7.05811559731205,0,471132,51385,0.28207381370826,17658,0,0.105901008041681,0.23239833277008
6045,"CA","mendocino county",0.613209472677573,0,2820246,46528,0.26235143417703,87497,0,0.244602672091615,-0.291560996939222
6047,"CA","merced county",-0.852970936658415,0,7851279,46338,0.251031540220488,267390,0.63237461541168,0.582108530610718,-0.0792512287467959
6049,"CA","modoc county",-3.72580459591689,0,239085,39296,0.304582603619381,9017,0,0.146057447044472,0.480797856504912
6057,"CA","nevada county",-6.72534090458081,0,3700365,60610,0.185103716738655,98838,0,0.0921609097715454,-0.0454928137590956
6059,"CA","orange county",-3.17982749555351,0,260660422,81851,0.173124130575689,3155816,0.99856655566747,0.341962902780137,-0.0768004497690721
6061,"CA","placer county",-8.93547736825429,0,20215463,80488,0.190585194898812,374985,0.731000596960096,0.136354787524834,0.112985943188159
6063,"CA","plumas county",-5.50413250091869,0,720516,50266,0.254558011049724,18724,0,0.0853984191412091,0.210079275198188
6065,"CA","riverside county",0.00310228102960441,0,71921762,60807,0.263788054684387,2355002,0.923750971049592,0.479843753848192,-0.0433447628186749
6067,"CA","sacramento county",-10.7754499521779,0,80956280,60239,0.225001129296975,1495400,0.958031080048605,0.227802594623512,-0.23687238784581
6071,"CA","san bernardino county",9.08569907801899,0,74457899,57156,0.262253502251583,2121220,0.880607897956476,0.522810458132584,-0.0977900174186642
6073,"CA","san diego county",-4.67520423634767,0,214056241,70588,0.185968880928702,3283665,0.95785014310346,0.333608330935098,-0.178357951506992
6075,"CA","san francisco county",-5.23779815932833,0,154176940,96265,0.123078905067387,864263,1,0.152672276841656,-0.760891881903667
6077,"CA","san joaquin county",-0.209778836110497,0,26492835,57813,0.273698755924828,724153,0.89079622825424,0.408209314882352,-0.128865206094319
6079,"CA","san luis obispo county",-5.74101429627408,0,15465878,67175,0.198086145003041,280119,0.654094208139091,0.221955668840743,-0.0829139072847682
6081,"CA","san mateo county",0.890811432236235,0,99010973,105667,0.155038432144852,763450,0.952259792247488,0.248929202960246,-0.576868093454238
6083,"CA","santa barbara county",-4.82404993148077,0,24973342,68023,0.174152731857869,442996,0.890873919248871,0.448211722002005,-0.282419134840218
6085,"CA","santa clara county",-10.8359513518623,0,262053352,106761,0.147846482169167,1911226,0.989163367275805,0.260698106869622,-0.524950390504105
6087,"CA","santa cruz county",-17.0674085556611,0,12443650,73663,0.155331115202081,273263,0.879606832785786,0.333363828985263,-0.572879683549322
6089,"CA","shasta county",-1.30196004086718,0,6558225,47258,0.25728857729849,178919,0.664309937197768,0.096233491132859,0.373735424649227
6091,"CA","sierra county",-6.41951745434809,0,53209,44190,0.254215304798962,2885,0.00277777777777778,0.10051993067591,0.247782705099778
6093,"CA","siskiyou county",-7.1794584613502,0,1352746,40884,0.250905540331979,43530,0,0.119871353089823,0.206997378503731
6095,"CA","solano county",-3.87657021816919,0,21213475,72950,0.232901582484284,434981,0.901021909112023,0.257707807927243,-0.304766542574663
6097,"CA","sonoma county",-12.1496243057087,0,25323278,71769,0.191385943828225,500943,0.769427417654863,0.263538965511046,-0.47912958673656
6099,"CA","stanislaus county",-3.99624413921078,0,20104950,54260,0.282121242777146,535684,0.842230485583717,0.449548614481672,-0.00626997393381623
6101,"CA","sutter county",3.18797354788952,0,3253875,54347,0.249158140137288,95583,0.761803730327116,0.30245964240503,0.162640901771336
6103,"CA","tehama county",-0.0203147375732682,0,1600246,42512,0.32393941502563,63247,0,0.242161683558113,0.367650273224044
6105,"CA","trinity county",3.29441458132858,0,266809,36563,0.318775995246583,13037,0,0.0718723632737593,0.113019508057676
6107,"CA","tulare county",-11.0153604473262,0,15100773,44871,0.25832951962248,458809,0.655223337155315,0.636140529065472,0.120428038193526
6109,"CA","tuolumne county",-7.10661061403323,0,1965631,54325,0.291901795529498,53899,0,0.11846230913375,0.209014996591684
6111,"CA","ventura county",-2.386787737605,0,52597128,81972,0.189151223536859,847834,0.914312574242273,0.422540261419099,-0.168003222024094
6113,"CA","yolo county",-6.87176110109551,0,12683046,61621,0.188614849636165,212605,0.879128101210362,0.31413654429576,-0.420401793651107
6115,"CA","yuba county",2.56518993210275,0,2382162,51776,0.245652827272337,74644,0.617393112050447,0.274355607952414,0.241190996295945
8001,"CO","adams county",-4.67391297834264,0,21590026,64087,0.283064490163882,487850,0.963795535809313,0.393270472481295,-0.0723140613847252
8003,"CO","alamosa county",2.5636203143651,0,640456,36315,0.251514185527574,16345,0,0.458121749770572,-0.0198637088589242
8005,"CO","arapahoe county",-9.79531324146287,0,43330187,69553,0.206748412410361,626612,0.984246586119304,0.188872859121753,-0.137496538355026
8007,"CO","archuleta county",-3.24697503566806,0,397452,48016,0.232901254083676,12592,0,0.183370393900889,0.239368998628258
8009,"CO","baca county",-2.26914315987838,0,111609,35898,0.26648773006135,3581,0,0.104998603741972,0.682486948267679
8011,"CO","bent county",-0.90566084120951,0,106929,32500,0.461504811898513,5806,0,0.31984154323114,0.309196617336152
8013,"CO","boulder county",-4.45747066126343,0,24023553,75669,0.12392287990202,316782,0.910869174075847,0.137501499453883,-0.48631567035392
8014,"CO","broomfield county",-4.61047032597821,0,7684974,85639,0.145499943252752,64283,0.994167009608331,0.120653983168178,-0.140806598468213
8015,"CO","chaffee county",-8.46956461936065,0,544085,53762,0.269403635875763,18818,0,0.100701456052715,0.0463678516228748
8017,"CO","cheyenne county",-1.02501409650906,0,88234,54907,0.327547169811321,2127,0,0.149036201222379,0.723048327137547
8019,"CO","clear creek county",-4.43767977494819,0,495842,68534,0.205319448353504,9257,0,0.0612509452306363,-0.0287418655097614
8021,"CO","conejos county",6.52491987525927,0,119764,35657,0.303524062144752,8147,0,0.534429851479072,0.0332493702770781
8023,"CO","costilla county",2.41838710154137,0,84353,29000,0.252075471698113,3628,0,0.637816979051819,-0.29010989010989
8025,"CO","crowley county",-5.12512730976284,1125,121964,35292,0.437086092715232,5514,0,0.307036634022488,0.485109199205824
8027,"CO","custer county",-2.31784329089594,0,88547,41330,0.199943598420756,4505,0,0.0455049944506104,0.411879895561358
8029,"CO","delta county",-1.70873142418501,0,803929,42487,0.376063321657645,30217,0,0.149750140649303,0.452313786687474
8031,"CO","denver county",-4.79281725584303,0,75738881,60098,0.175829179844679,678467,1,0.305246975903028,-0.563835878273373
8033,"CO","dolores county",10.0606908547768,0,72048,40352,0.377286585365854,1736,0,0.0455069124423963,0.576422764227642
8035,"CO","douglas county",-9.78742699845841,0,15286731,111154,0.121943051781545,320940,0.867339253498678,0.0833177540973391,0.181135809488405
8037,"CO","eagle county",-3.84922038586954,0,4002145,83803,0.171673019003705,53726,0,0.295648289468786,-0.198973950731945
8039,"CO","elbert county",-4.58940688988969,0,351044,92849,0.25207996302288,24553,0,0.0653280658168045,0.540506087067372
8041,"CO","el paso county",-7.84644615897888,0,30633262,62535,0.200892691866277,674826,0.898912517697501,0.164974378580553,0.225678561510248
8043,"CO","fremont county",-5.88493026184886,0,1111586,44712,0.390361976014963,46601,0,0.129997210360293,0.447486288848263
8045,"CO","garfield county",-1.37590875849608,0,2729969,66503,0.284900880194322,57945,0,0.280887048062818,0.0708751139471285
8047,"CO","gilpin county",-1.81729622880956,0,463129,72544,0.22640249332146,5793,0,0.092180217503884,-0.0195858981533296
8049,"CO","grand county",-3.89781551545327,0,626085,66489,0.275069575365832,14793,0,0.0807138511458122,0.134852578409491
8051,"CO","gunnison county",-0.8070460113629,0,737840,52651,0.173073208421866,16215,0,0.091150169596053,-0.195504892999247
8053,"CO","hinsdale county",-1.49910996572703,0,22187,53056,0.206325301204819,820,0,0.0597560975609756,0.241086587436333
8055,"CO","huerfano county",-4.06754361414311,0,143584,35801,0.2658498638662,6498,0,0.347337642351493,0.0646871686108165
8057,"CO","jackson county",5.31983061935029,0,45096,45994,0.345417925478348,1372,0,0.244169096209913,0.530162412993039
8059,"CO","jefferson county",-5.60678089201072,0,26046384,75170,0.207479273941828,564029,0.905676437629901,0.15156844772166,-0.0699514423527359
8061,"CO","kiowa county",11.7850393114516,0,68812,39250,0.409440175631175,1368,0,0.043859649122807,0.74443141852286
8063,"CO","kit carson county",-2.4924958722357,65670,407611,45881,0.393036611629576,7846,0,0.192454754014785,0.655411015776363
8065,"CO","lake county",-7.78276041180388,0,207516,46176,0.334132841328413,7481,0,0.339259457291806,-0.105826771653543
8067,"CO","la plata county",2.33990823296026,0,3062840,62533,0.196280133000831,54469,0,0.125686170115111,-0.0920838487077664
8069,"CO","larimer county",-3.66254662230457,0,15506863,64980,0.194856596025383,330976,0.83898808530521,0.11176943343324,-0.0492323243784071
8071,"CO","las animas county",-5.15737831584574,0,393012,40586,0.287928695989149,14151,0,0.424280969542788,0.1556850440759
8073,"CO","lincoln county",-1.19903118112251,0,351938,44725,0.532413113137786,5520,0,0.226992753623188,0.613655287260616
8075,"CO","logan county",-3.10509599408991,20082,1024885,44876,0.317913925438596,21885,0,0.155448937628513,0.559575345289631
8077,"CO","mesa county",-4.34270960274148,5166,5866326,51971,0.28299708972525,148798,0.87323732475481,0.142320461296523,0.362879961536407
8079,"CO","mineral county",3.25924075924076,0,52263,50385,0.184573002754821,834,0,0.12589928057554,0.164110429447853
8081,"CO","moffat county",1.89602819820419,0,1030096,53010,0.400881057268722,13056,0,0.149203431372549,0.678801843317972
8083,"CO","montezuma county",-0.239259986561013,0,727566,45645,0.293613965307701,25770,0,0.122351571594878,0.30308515661892
8085,"CO","montrose county",-2.3420302933566,0,1223022,44865,0.334553491263209,40908,0,0.204532120856556,0.420740389178927
8087,"CO","morgan county",-1.93761392630665,0,1439279,51456,0.311939723917945,28123,0,0.357536535931444,0.4185733512786
8089,"CO","otero county",-2.63273407791659,0,494277,35051,0.281608727509566,18325,0,0.415388813096862,0.251885668916237
8091,"CO","ouray county",-4.96905187109343,0,166269,61333,0.173692636072572,4653,0,0.0565226735439501,-0.107392759355035
8093,"CO","park county",-3.02482077048141,0,214653,61644,0.291650954068934,16900,0,0.0586390532544379,0.26373840897999
8095,"CO","phillips county",-2.09456510462317,0,196781,50076,0.314776632302405,4327,0,0.200831985209152,0.581046312178388
8097,"CO","pitkin county",-0.970120332223678,0,2845702,67755,0.143235878930702,17747,0,0.0981574350594467,-0.454125348993935
8099,"CO","prowers county",6.5701196795939,0,404004,41740,0.257566083514238,12084,0,0.371813968884475,0.469063881076738
8101,"CO","pueblo county",-5.02220104329847,0,5277389,42386,0.290116079027906,163368,0.85846488498268,0.427311346163263,-0.00331048709076392
8103,"CO","rio blanco county",1.58005600262355,0,353957,57991,0.326291079812207,6557,0,0.0992832087845051,0.683643771827707
8105,"CO","rio grande county",3.27127206675371,0,356725,38534,0.282291132752435,11430,0,0.445844269466317,0.195881924198251
8107,"CO","routt county",-8.41653761800629,0,1864096,67472,0.206546718233283,24359,0,0.0690504536311014,-0.16976474005228
8109,"CO","saguache county",2.55058385922889,0,157810,34765,0.282575258185014,6338,0,0.370463868728305,-0.0871813816032508
8111,"CO","san juan county",-7.78450126878782,0,22744,46397,0.374133949191686,569,0,0.133567662565905,-0.0988142292490118
8113,"CO","san miguel county",-4.5124851156443,0,813423,62243,0.139483142221462,7804,0,0.0987954894925679,-0.447691950823475
8115,"CO","sedgwick county",-4.31847727601015,107595,80548,49583,0.30012077294686,2357,0,0.111582520152737,0.548387096774194
8117,"CO","summit county",-3.14224331304516,0,2269211,73538,0.200008936949819,29722,0,0.139896373056995,-0.276321524189029
8119,"CO","teller county",-6.69100731298606,0,728483,66809,0.254448100842211,23769,0,0.0618031890277252,0.424769414912342
8121,"CO","washington county",-1.65922075409798,88950,167962,51458,0.342611785608528,4809,0,0.0956539821168642,0.736706056129985
8123,"CO","weld county",-4.45038137454075,49449,11321953,66489,0.272856262924018,285729,0.576260259072481,0.290205054439696,0.2243291725839
8125,"CO","yuma county",-1.70319592561121,136516,638013,44668,0.323356895773801,10109,0,0.226431892373133,0.654802744425386
12001,"FL","alachua county",-3.79980925548511,12860,11912080,45478,0.221323849243917,259865,0.759214186369958,0.0925826871644893,-0.225194990103812
12003,"FL","baker county",4.86973218397866,0,472948,59506,0.416074357572444,27537,0,0.0235319751606929,0.647617539971505
12005,"FL","bay county",-1.2989804253846,0,7920348,50283,0.309304935412239,180117,0.845551133537062,0.060072064269336,0.462656768138059
12007,"FL","bradford county",3.4377352364134,0,532487,46106,0.38091054725854,26775,0,0.0381325863678805,0.495040502562407
12009,"FL","brevard county",-5.84059472411423,0,20453753,51536,0.285306081526254,568183,0.949256132033803,0.0968737185026655,0.197542764612502
12011,"FL","broward county",-6.2049541233052,0,96591919,54895,0.272320187345583,1890416,0.999830670009027,0.2835285989962,-0.350537226692528
12013,"FL","calhoun county",2.98361856670957,56850,192386,36237,0.404046298998152,14458,0,0.0578226587356481,0.562221855941981
12015,"FL","charlotte county",-2.78715939492156,0,3966314,46511,0.343129282486795,173236,0.903424220830364,0.0685365628391327,0.277970993428361
12017,"FL","citrus county",-2.28035241802093,0,3335110,40574,0.378183213874483,141373,0.561322892180464,0.0532492060011459,0.397185576077397
12019,"FL","clay county",-1.98090764589147,20200,3976007,61971,0.312513650858366,203291,0.822853849579546,0.0929209851887196,0.443105215159407
12021,"FL","collier county",-4.74670068967247,0,16124953,62407,0.263925848073526,356774,0.807100646927096,0.271735047957531,0.260144863786986
12023,"FL","columbia county",0.760896059713079,11678,1826541,43504,0.36112934996717,68484,0,0.0580719584136441,0.444661276833008
12027,"FL","desoto county",-0.536853282560135,0,735286,35435,0.403802643591474,35675,0.0358843439848546,0.305171688857744,0.27720472075086
12029,"FL","dixie county",4.05393644478547,0,178261,35910,0.439028353237469,16323,0,0.0387183728481284,0.632046653707304
12031,"FL","duval county",-5.39012230597772,0,60146765,51296,0.278961391286331,912043,0.970885019953417,0.0895122269454401,0.015006974021188
12033,"FL","escambia county",-3.12049272786218,101153,13417598,47361,0.272960719209336,309924,0.907670545227287,0.0546424284663337,0.206161903317085
12035,"FL","flagler county",-2.68536061696105,0,1809151,51049,0.335019617242989,105015,0.896787744524327,0.0999476265295434,0.205859300158501
12037,"FL","franklin county",-2.06816688905791,0,323452,41267,0.36745023057024,11675,0,0.0519057815845824,0.396635015825421
12039,"FL","gadsden county",3.62670531928065,0,994334,39830,0.362322015334064,46113,0.0134083511177219,0.100405525556784,-0.374699941120522
12041,"FL","gilchrist county",1.28614771224849,0,254260,42934,0.399155318048612,17191,0,0.0550869641091269,0.627583749109052
12043,"FL","glades county",-1.03005308025037,0,171573,37385,0.395391146149181,13197,0,0.208001818595135,0.39609644087256
12045,"FL","gulf county",-0.0265609433486191,0,342650,44647,0.36620763585388,16018,0,0.047571482082657,0.495260337958511
12047,"FL","hamilton county",9.0317125967482,0,377309,36209,0.41121778676099,14238,0,0.0920073043966849,0.28251696936342
12049,"FL","hardee county",0.869985125001882,0,893349,39063,0.439322073114299,27326,0,0.431859767254629,0.407945097004091
12051,"FL","hendry county",-0.2097549774154,0,1241872,37966,0.330204533344264,39064,0,0.518584886340364,0.142445524941473
12053,"FL","hernando county",-2.00950426340863,0,3031267,44324,0.367340054720588,179144,0.789145608815937,0.122052650381816,0.289854918085174
12055,"FL","highlands county",-1.53196112653239,0,2088782,36374,0.367397040868572,100177,0.623823213815723,0.188596184752987,0.320428173462897
12057,"FL","hillsborough county",-4.65473583783371,0,77093796,53742,0.271782008967902,1351087,0.964871390614907,0.274465670974556,-0.0680489083673908
12059,"FL","holmes county",2.83242281098104,65937,239659,37474,0.390608171178287,19483,0,0.02730585638762,0.77874441570656
12061,"FL","indian river county",-4.46465475536263,0,5001702,49009,0.308593507127948,147981,0.911967137102617,0.120772261303816,0.244902812370928
12063,"FL","jackson county",1.0811878076275,74972,1078697,36944,0.356454393849459,48571,0,0.0464886454880484,0.3737676810973
12065,"FL","jefferson county",6.50982262322171,50260,201589,47599,0.329034028540066,14085,0,0.0403265885694001,0.0514330585001962
12067,"FL","lafayette county",2.16015347423338,0,160614,41512,0.384477999675272,8684,0,0.142561031782589,0.675555555555556
12069,"FL","lake county",-3.01385783380653,0,7452383,49734,0.332553534577112,326215,0.770046995138898,0.144104348359211,0.231262286783835
12071,"FL","lee county",-3.2787024231877,0,23806704,52052,0.308659065243525,700165,0.93884968824444,0.202158062742354,0.203857002980383
12073,"FL","leon county",-2.16375066079233,0,13400767,49941,0.186220773327601,285890,0.869736139999347,0.0612333414949806,-0.251169985190061
12075,"FL","levy county",0.371323809565172,0,636701,36554,0.413642508058646,39713,0,0.080024173444464,0.447513812154696
12077,"FL","liberty county",4.38797466473862,0,147685,36741,0.48841732979664,8347,0,0.0486402300227627,0.573899848254932
12079,"FL","madison county",4.87071015249378,72091,490530,31816,0.385277819379961,18518,0,0.0505454152716276,0.155592143949194
12081,"FL","manatee county",-4.65518983962844,0,11968028,53408,0.306316059689499,363542,0.942096997518841,0.158581401873786,0.17149242946208
12083,"FL","marion county",-0.652288556823077,0,7956019,41964,0.369492641181173,343778,0.61182379609898,0.123530301531802,0.262211651431355
12085,"FL","martin county",-0.793171758416156,0,6533103,55588,0.260304595728292,155719,0.870788283054716,0.131962059864243,0.268529641595036
12086,"FL","miami-dade county",-5.9192061004811,0,141734334,46338,0.281927966179492,2702602,0.995956233589098,0.674549193702957,-0.295646131995463
12087,"FL","monroe county",-6.45058078101068,0,4097511,63030,0.277867068474803,76745,0,0.234816600429995,0.069189800631569
12089,"FL","nassau county",-3.59051600191352,0,1886261,64294,0.330006676740345,78435,0,0.0379804934021801,0.502224036787932
12091,"FL","okaloosa county",-0.776083970105368,53788,10518816,59955,0.252619938249614,197591,0.699649378947252,0.0865879518803994,0.477631958035705
12093,"FL","okeechobee county",-2.07764481665415,0,1021477,39059,0.383732606512695,40228,0,0.249875708461768,0.395319835680751
12095,"FL","orange county",-4.80012738243011,0,89817807,51586,0.250799640674099,1290216,0.974346309980488,0.301503779212163,-0.246405276658117
12097,"FL","osceola county",0.0828436793091802,0,9207981,47343,0.322161953642851,325168,0.804838379515046,0.516031712837672,-0.250283967109822
12099,"FL","palm beach county",-5.78686613046199,0,76866505,57256,0.249458612543991,1426772,0.956993759724392,0.213215566327346,-0.153140048840978
12101,"FL","pasco county",-7.27925537027753,630,9330553,48289,0.330759587756959,498136,0.905301734248338,0.140250855188141,0.215705897497654
12103,"FL","pinellas county",-7.52950981779856,0,44125945,48968,0.285054078317078,949842,0.997159977393289,0.0915110091994247,0.0110249837239583
12105,"FL","polk county",-1.94099762820998,0,20779632,45988,0.354702683426941,652256,0.769748959881746,0.206052531521366,0.14105021350959
12107,"FL","putnam county",7.90447966141035,0,1925314,33619,0.40149548036938,72435,0,0.0977289984123697,0.366072522356977
12109,"FL","st. johns county",-4.63806044988051,0,7313073,73640,0.212811120503428,226578,0.727419108709265,0.0639250059582131,0.334301132031204
12111,"FL","st. lucie county",-0.590898911885007,0,7030683,47132,0.339625104914669,298763,0.966427756318645,0.181254037481214,0.0244153740114119
12113,"FL","santa rosa county",-2.58647811732741,72166,3436526,62731,0.271248524408027,166778,0.790106492614222,0.0523810094856636,0.534449629426297
12115,"FL","sarasota county",-4.69246820555953,0,15773229,55236,0.295516401661653,404839,0.956795133984103,0.088168382986817,0.115627830851301
12119,"FL","sumter county",-2.00781854599237,0,2312425,54771,0.301321898622463,116754,0.576867908370799,0.0565976326292889,0.392581768842385
12121,"FL","suwannee county",1.3565087330889,53212,851332,40600,0.397214138573717,43814,0,0.0882366366914685,0.55293172690763
12123,"FL","taylor county",2.26905145691133,0,701097,37188,0.425750541627979,22350,0,0.0409395973154362,0.514495096454359
12125,"FL","union county",2.24651062751784,2712,341763,37460,0.376592356687898,15300,0,0.0543137254901961,0.624099771649394
12127,"FL","volusia county",-2.40538816669886,0,14864234,43838,0.330515498528571,518660,0.900566728603114,0.128683530636641,0.130501260065155
12129,"FL","wakulla county",-0.16053297167421,0,545682,57866,0.361690931415541,31586,0,0.0359653010827582,0.401394681960375
12131,"FL","walton county",-0.778931836283137,23865,2740424,50619,0.26532947577511,63457,0.181185618516433,0.0601036922640528,0.561220536964749
12133,"FL","washington county",0.976727895801988,28758,400360,36989,0.410501603298213,24472,0,0.0354282445243544,0.571518305814788
15001,"HI","hawaii county",2.83075555555556,0,7326135,56395,0.31149914574465,196325,0,0.12491022539157,-0.366268403607492
15003,"HI","honolulu county",2.14739399185147,0,64696044,80078,0.261709994528865,990060,0.961114427401393,0.0960244833646446,-0.298715709370176
15007,"HI","kauai county",1.76883976905,0,3987932,72330,0.312262555942317,71093,0,0.107661795113443,-0.337269793051073
15009,"HI","maui county",0.415641580894263,0,6729748,72762,0.314662387189177,164094,0.361251404730227,0.110485453459602,-0.385699433984059
16001,"ID","ada county",-6.33011388210011,0,24060515,60151,0.223589541562131,435117,0.891799727294738,0.0786638995948216,0.092398779059958
16003,"ID","adams county",3.5636235038735,0,105420,42727,0.372245971719829,3946,0,0.0331981753674607,0.522675217590472
16005,"ID","bannock county",-5.47564336716078,0,2906761,47390,0.260347154888876,84113,0.842706937553568,0.082674497402304,0.204699895225266
16007,"ID","bear lake county",-1.69078488632091,0,155191,50603,0.384733606557377,5942,0,0.0412319084483339,0.665300546448087
16009,"ID","benewah county",-2.22358440298217,0,288413,43472,0.390532544378698,9050,0,0.0343646408839779,0.553673664122137
16011,"ID","bingham county",-2.68168021095059,0,1277880,51307,0.309185327047731,45369,0,0.178998875884414,0.48018045112782
16013,"ID","blaine county",-10.9068345836581,0,1514761,58835,0.214620307448704,21583,0,0.210119075198073,-0.286860020516646
16015,"ID","boise county",5.39334839429209,0,117411,49964,0.283551401869159,6968,0,0.041044776119403,0.497376705141658
16017,"ID","bonner county",-2.08092295032047,0,1341076,45607,0.302704981837052,41855,0,0.0289093298291721,0.302111210228962
16019,"ID","bonneville county",-5.02559314759397,0,4687404,54150,0.262434387643069,110404,0.87047412552526,0.126689250389479,0.401904460327513
16021,"ID","boundary county",-1.11611015871932,0,303703,39512,0.371838861354683,11323,0,0.04645411993288,0.554563106796117
16023,"ID","butte county",-2.00806430791448,0,778853,43207,0.363732208750659,2613,0,0.0252583237657865,0.613008130081301
16025,"ID","camas county",-2.22797288971041,0,47496,36667,0.32569558101473,886,0,0.0925507900677201,0.500834724540901
16027,"ID","canyon county",-0.0754166649953647,0,4932801,46426,0.320869330453564,207027,0.800707166411713,0.248697029856009,0.417626064132654
16029,"ID","caribou county",-1.56738347236447,0,438793,58750,0.352141400407886,6862,0,0.0540658700087438,0.660296540362438
16031,"ID","cassia county",-1.75438564618832,0,1171309,48162,0.292546222157519,23472,0,0.269981254260395,0.600758131572512
16033,"ID","clark county",2.34859437751004,0,51715,31927,0.282793867120954,1055,0,0.419905213270142,0.561837455830389
16035,"ID","clearwater county",1.48629860419023,0,339683,41122,0.350953596636132,8533,0,0.0389077698347592,0.565114443567482
16037,"ID","custer county",-1.73378333874297,0,120657,37976,0.314374034003091,4141,0,0.0396039603960396,0.559469539991712
16039,"ID","elmore county",-4.62518475170122,0,1039290,45154,0.278758027308436,26232,0,0.163921927416895,0.469773447587745
16041,"ID","franklin county",-1.09997964040747,0,252084,51583,0.33075206720042,13120,0,0.0671493902439024,0.639388979814512
16043,"ID","fremont county",-1.41923248112183,0,277318,51806,0.322898903775883,12889,0,0.124524788579409,0.602030101505075
16045,"ID","gem county",4.75725786968622,0,293311,42888,0.391501367989056,16850,0,0.0829673590504451,0.597459758551308
16047,"ID","gooding county",-0.526368515093723,0,697065,42626,0.346923954767092,15110,0,0.288153540701522,0.541899441340782
16049,"ID","idaho county",1.25092581785878,0,428005,40299,0.350138179381961,16275,0,0.0321351766513057,0.637845068709717
16051,"ID","jefferson county",-1.34432677223156,0,525550,58055,0.283246206808619,27410,0,0.10426851514046,0.650335628977421
16053,"ID","jerome county",-2.62351199278189,0,961407,46421,0.324275493242755,23039,0,0.344806632232302,0.490297178213181
16055,"ID","kootenai county",-2.29386978928674,0,5392518,53189,0.272018455787875,150128,0.71034124221988,0.0436960460407119,0.425202908608153
16057,"ID","latah county",-6.46090931009612,0,1204060,43310,0.189852776742452,38697,0,0.041656975992971,-0.0461809765237518
16059,"ID","lemhi county",-3.93481650699128,0,192912,36031,0.322352941176471,7755,0,0.0322372662798195,0.559980334316618
16061,"ID","lewis county",2.59527847285635,0,155827,40313,0.329494799405646,3824,0,0.0434100418410042,0.586163522012579
16063,"ID","lincoln county",-0.412049115020163,0,183103,46383,0.357738646895273,5296,0,0.297771903323263,0.471395881006865
16065,"ID","madison county",-5.66666329276085,0,1099154,33620,0.150296882731321,38241,0,0.071180146962684,0.493402180149168
16067,"ID","minidoka county",-0.928933406809507,0,780153,48021,0.293590247738891,20448,0,0.34375,0.541484716157205
16069,"ID","nez perce county",-2.55320372907413,0,1818788,51804,0.313603921851345,40014,0.808353495479435,0.0371370020492828,0.341436464088398
16071,"ID","oneida county",-1.45975354615254,0,96460,43491,0.364358683314415,4284,0,0.0415499533146592,0.651353965183752
16073,"ID","owyhee county",2.93559520697946,0,296014,36092,0.348922825197709,11384,0,0.265548137737175,0.62780612244898
16075,"ID","payette county",4.62701700347976,0,804946,48447,0.346306378974256,22839,0,0.170103769867332,0.59863229879011
16077,"ID","power county",-2.69045843725092,0,556076,47602,0.330259489598971,7667,0,0.32907264901526,0.350616388687455
16079,"ID","shoshone county",-0.864304525016957,0,470912,39835,0.373915907344385,12490,0,0.0344275420336269,0.3736328125
16081,"ID","teton county",-7.14625476299414,0,311339,55986,0.172242699177771,10776,0,0.170007423904974,0.000805477245267805
