dyad,state1no,state1ab,state2no,state2ab,year,conttype,version
2031,31,"BHM",2,"USA",1992,4,3.1
2031,31,"BHM",2,"USA",1993,4,3.1
2031,31,"BHM",2,"USA",1994,4,3.1
2031,31,"BHM",2,"USA",1995,4,3.1
2031,31,"BHM",2,"USA",1996,4,3.1
2031,31,"BHM",2,"USA",1997,4,3.1
2031,31,"BHM",2,"USA",1998,4,3.1
2031,31,"BHM",2,"USA",1999,4,3.1
2031,31,"BHM",2,"USA",2000,4,3.1
2031,31,"BHM",2,"USA",2001,4,3.1
2031,31,"BHM",2,"USA",2002,4,3.1
2031,31,"BHM",2,"USA",2003,4,3.1
2031,31,"BHM",2,"USA",2004,4,3.1
2031,31,"BHM",2,"USA",2005,4,3.1
2031,31,"BHM",2,"USA",2006,4,3.1
31040,31,"BHM",40,"CUB",1973,4,3.1
31040,31,"BHM",40,"CUB",1974,4,3.1
31040,31,"BHM",40,"CUB",1975,4,3.1
31040,31,"BHM",40,"CUB",1976,4,3.1
31040,31,"BHM",40,"CUB",1977,4,3.1
31040,31,"BHM",40,"CUB",1978,4,3.1
31040,31,"BHM",40,"CUB",1979,4,3.1
31040,31,"BHM",40,"CUB",1980,4,3.1
31040,31,"BHM",40,"CUB",1981,4,3.1
31040,31,"BHM",40,"CUB",1982,4,3.1
31040,31,"BHM",40,"CUB",1983,4,3.1
31040,31,"BHM",40,"CUB",1984,4,3.1
31040,31,"BHM",40,"CUB",1985,4,3.1
31040,31,"BHM",40,"CUB",1986,4,3.1
31040,31,"BHM",40,"CUB",1987,4,3.1
31040,31,"BHM",40,"CUB",1988,4,3.1
31040,31,"BHM",40,"CUB",1989,4,3.1
31040,31,"BHM",40,"CUB",1990,4,3.1
31040,31,"BHM",40,"CUB",1991,4,3.1
31040,31,"BHM",40,"CUB",1992,4,3.1
31040,31,"BHM",40,"CUB",1993,4,3.1
31040,31,"BHM",40,"CUB",1994,4,3.1
31040,31,"BHM",40,"CUB",1995,4,3.1
31040,31,"BHM",40,"CUB",1996,4,3.1
31040,31,"BHM",40,"CUB",1997,4,3.1
31040,31,"BHM",40,"CUB",1998,4,3.1
31040,31,"BHM",40,"CUB",1999,4,3.1
31040,31,"BHM",40,"CUB",2000,4,3.1
31040,31,"BHM",40,"CUB",2001,4,3.1
31040,31,"BHM",40,"CUB",2002,4,3.1
31040,31,"BHM",40,"CUB",2003,4,3.1
31040,31,"BHM",40,"CUB",2004,4,3.1
31040,31,"BHM",40,"CUB",2005,4,3.1
31040,31,"BHM",40,"CUB",2006,4,3.1
31041,31,"BHM",41,"HAI",1973,4,3.1
31041,31,"BHM",41,"HAI",1974,4,3.1
31041,31,"BHM",41,"HAI",1975,4,3.1
31041,31,"BHM",41,"HAI",1976,4,3.1
31041,31,"BHM",41,"HAI",1977,4,3.1
31041,31,"BHM",41,"HAI",1978,4,3.1
31041,31,"BHM",41,"HAI",1979,4,3.1
31041,31,"BHM",41,"HAI",1980,4,3.1
31041,31,"BHM",41,"HAI",1981,4,3.1
31041,31,"BHM",41,"HAI",1982,4,3.1
31041,31,"BHM",41,"HAI",1983,4,3.1
31041,31,"BHM",41,"HAI",1984,4,3.1
31041,31,"BHM",41,"HAI",1985,4,3.1
31041,31,"BHM",41,"HAI",1986,4,3.1
31041,31,"BHM",41,"HAI",1987,4,3.1
31041,31,"BHM",41,"HAI",1988,4,3.1
31041,31,"BHM",41,"HAI",1989,4,3.1
31041,31,"BHM",41,"HAI",1990,4,3.1
31041,31,"BHM",41,"HAI",1991,4,3.1
31041,31,"BHM",41,"HAI",1992,4,3.1
31041,31,"BHM",41,"HAI",1993,4,3.1
31041,31,"BHM",41,"HAI",1994,4,3.1
31041,31,"BHM",41,"HAI",1995,4,3.1
31041,31,"BHM",41,"HAI",1996,4,3.1
31041,31,"BHM",41,"HAI",1997,4,3.1
31041,31,"BHM",41,"HAI",1998,4,3.1
31041,31,"BHM",41,"HAI",1999,4,3.1
31041,31,"BHM",41,"HAI",2000,4,3.1
31041,31,"BHM",41,"HAI",2001,4,3.1
31041,31,"BHM",41,"HAI",2002,4,3.1
31041,31,"BHM",41,"HAI",2003,4,3.1
31041,31,"BHM",41,"HAI",2004,4,3.1
31041,31,"BHM",41,"HAI",2005,4,3.1
31041,31,"BHM",41,"HAI",2006,4,3.1
31042,31,"BHM",42,"DOM",1973,4,3.1
31042,31,"BHM",42,"DOM",1974,4,3.1
31042,31,"BHM",42,"DOM",1975,4,3.1
31042,31,"BHM",42,"DOM",1976,4,3.1
31042,31,"BHM",42,"DOM",1977,4,3.1
31042,31,"BHM",42,"DOM",1978,4,3.1
31042,31,"BHM",42,"DOM",1979,4,3.1
31042,31,"BHM",42,"DOM",1980,4,3.1
31042,31,"BHM",42,"DOM",1981,4,3.1
31042,31,"BHM",42,"DOM",1982,4,3.1
31042,31,"BHM",42,"DOM",1983,4,3.1
31042,31,"BHM",42,"DOM",1984,4,3.1
31042,31,"BHM",42,"DOM",1985,4,3.1
31042,31,"BHM",42,"DOM",1986,4,3.1
31042,31,"BHM",42,"DOM",1987,4,3.1
31042,31,"BHM",42,"DOM",1988,4,3.1
31042,31,"BHM",42,"DOM",1989,4,3.1
31042,31,"BHM",42,"DOM",1990,4,3.1
31042,31,"BHM",42,"DOM",1991,4,3.1
31042,31,"BHM",42,"DOM",1992,4,3.1
31042,31,"BHM",42,"DOM",1993,4,3.1
31042,31,"BHM",42,"DOM",1994,4,3.1
31042,31,"BHM",42,"DOM",1995,4,3.1
31042,31,"BHM",42,"DOM",1996,4,3.1
31042,31,"BHM",42,"DOM",1997,4,3.1
31042,31,"BHM",42,"DOM",1998,4,3.1
31042,31,"BHM",42,"DOM",1999,4,3.1
31042,31,"BHM",42,"DOM",2000,4,3.1
31042,31,"BHM",42,"DOM",2001,4,3.1
31042,31,"BHM",42,"DOM",2002,4,3.1
31042,31,"BHM",42,"DOM",2003,4,3.1
31042,31,"BHM",42,"DOM",2004,4,3.1
31042,31,"BHM",42,"DOM",2005,4,3.1
31042,31,"BHM",42,"DOM",2006,4,3.1
31051,31,"BHM",51,"JAM",1973,5,3.1
31051,31,"BHM",51,"JAM",1974,5,3.1
31051,31,"BHM",51,"JAM",1975,5,3.1
31051,31,"BHM",51,"JAM",1976,5,3.1
31051,31,"BHM",51,"JAM",1977,5,3.1
31051,31,"BHM",51,"JAM",1978,5,3.1
31051,31,"BHM",51,"JAM",1979,5,3.1
31051,31,"BHM",51,"JAM",1980,5,3.1
31051,31,"BHM",51,"JAM",1981,5,3.1
31051,31,"BHM",51,"JAM",1982,5,3.1
31051,31,"BHM",51,"JAM",1983,5,3.1
31051,31,"BHM",51,"JAM",1984,5,3.1
31051,31,"BHM",51,"JAM",1985,5,3.1
31051,31,"BHM",51,"JAM",1986,5,3.1
31051,31,"BHM",51,"JAM",1987,5,3.1
31051,31,"BHM",51,"JAM",1988,5,3.1
31051,31,"BHM",51,"JAM",1989,5,3.1
31051,31,"BHM",51,"JAM",1990,5,3.1
31051,31,"BHM",51,"JAM",1991,5,3.1
31051,31,"BHM",51,"JAM",1992,5,3.1
31051,31,"BHM",51,"JAM",1993,5,3.1
31051,31,"BHM",51,"JAM",1994,5,3.1
31051,31,"BHM",51,"JAM",1995,5,3.1
31051,31,"BHM",51,"JAM",1996,5,3.1
31051,31,"BHM",51,"JAM",1997,5,3.1
31051,31,"BHM",51,"JAM",1998,5,3.1
31051,31,"BHM",51,"JAM",1999,5,3.1
31051,31,"BHM",51,"JAM",2000,5,3.1
31051,31,"BHM",51,"JAM",2001,5,3.1
31051,31,"BHM",51,"JAM",2002,5,3.1
31051,31,"BHM",51,"JAM",2003,5,3.1
31051,31,"BHM",51,"JAM",2004,5,3.1
31051,31,"BHM",51,"JAM",2005,5,3.1
31051,31,"BHM",51,"JAM",2006,5,3.1
2040,40,"CUB",2,"USA",1902,4,3.1
2040,40,"CUB",2,"USA",1903,4,3.1
2040,40,"CUB",2,"USA",1904,4,3.1
2040,40,"CUB",2,"USA",1905,4,3.1
2040,40,"CUB",2,"USA",1906,4,3.1
2040,40,"CUB",2,"USA",1909,4,3.1
2040,40,"CUB",2,"USA",1910,4,3.1
2040,40,"CUB",2,"USA",1911,4,3.1
2040,40,"CUB",2,"USA",1912,4,3.1
2040,40,"CUB",2,"USA",1913,4,3.1
2040,40,"CUB",2,"USA",1914,4,3.1
2040,40,"CUB",2,"USA",1915,4,3.1
2040,40,"CUB",2,"USA",1916,4,3.1
2040,40,"CUB",2,"USA",1917,4,3.1
2040,40,"CUB",2,"USA",1918,4,3.1
2040,40,"CUB",2,"USA",1919,4,3.1
2040,40,"CUB",2,"USA",1920,4,3.1
2040,40,"CUB",2,"USA",1921,4,3.1
2040,40,"CUB",2,"USA",1922,4,3.1
2040,40,"CUB",2,"USA",1923,4,3.1
2040,40,"CUB",2,"USA",1924,4,3.1
2040,40,"CUB",2,"USA",1925,4,3.1
2040,40,"CUB",2,"USA",1926,4,3.1
2040,40,"CUB",2,"USA",1927,4,3.1
2040,40,"CUB",2,"USA",1928,4,3.1
2040,40,"CUB",2,"USA",1929,4,3.1
2040,40,"CUB",2,"USA",1930,4,3.1
2040,40,"CUB",2,"USA",1931,4,3.1
2040,40,"CUB",2,"USA",1932,4,3.1
2040,40,"CUB",2,"USA",1933,4,3.1
2040,40,"CUB",2,"USA",1934,4,3.1
2040,40,"CUB",2,"USA",1935,4,3.1
2040,40,"CUB",2,"USA",1936,4,3.1
2040,40,"CUB",2,"USA",1937,4,3.1
2040,40,"CUB",2,"USA",1938,4,3.1
2040,40,"CUB",2,"USA",1939,4,3.1
2040,40,"CUB",2,"USA",1940,4,3.1
2040,40,"CUB",2,"USA",1941,4,3.1
2040,40,"CUB",2,"USA",1942,4,3.1
2040,40,"CUB",2,"USA",1943,4,3.1
2040,40,"CUB",2,"USA",1944,4,3.1
2040,40,"CUB",2,"USA",1945,4,3.1
2040,40,"CUB",2,"USA",1946,4,3.1
2040,40,"CUB",2,"USA",1947,4,3.1
2040,40,"CUB",2,"USA",1948,4,3.1
2040,40,"CUB",2,"USA",1949,4,3.1
2040,40,"CUB",2,"USA",1950,4,3.1
2040,40,"CUB",2,"USA",1951,4,3.1
2040,40,"CUB",2,"USA",1952,4,3.1
2040,40,"CUB",2,"USA",1953,4,3.1
2040,40,"CUB",2,"USA",1954,4,3.1
2040,40,"CUB",2,"USA",1955,4,3.1
2040,40,"CUB",2,"USA",1956,4,3.1
2040,40,"CUB",2,"USA",1957,4,3.1
2040,40,"CUB",2,"USA",1958,4,3.1
2040,40,"CUB",2,"USA",1959,4,3.1
2040,40,"CUB",2,"USA",1960,4,3.1
2040,40,"CUB",2,"USA",1961,4,3.1
2040,40,"CUB",2,"USA",1962,4,3.1
2040,40,"CUB",2,"USA",1963,4,3.1
2040,40,"CUB",2,"USA",1964,4,3.1
2040,40,"CUB",2,"USA",1965,4,3.1
2040,40,"CUB",2,"USA",1966,4,3.1
2040,40,"CUB",2,"USA",1967,4,3.1
2040,40,"CUB",2,"USA",1968,4,3.1
2040,40,"CUB",2,"USA",1969,4,3.1
2040,40,"CUB",2,"USA",1970,4,3.1
2040,40,"CUB",2,"USA",1971,4,3.1
2040,40,"CUB",2,"USA",1972,4,3.1
2040,40,"CUB",2,"USA",1973,4,3.1
2040,40,"CUB",2,"USA",1974,4,3.1
2040,40,"CUB",2,"USA",1975,4,3.1
2040,40,"CUB",2,"USA",1976,4,3.1
2040,40,"CUB",2,"USA",1977,4,3.1
2040,40,"CUB",2,"USA",1978,4,3.1
2040,40,"CUB",2,"USA",1979,4,3.1
2040,40,"CUB",2,"USA",1980,4,3.1
2040,40,"CUB",2,"USA",1981,4,3.1
2040,40,"CUB",2,"USA",1982,4,3.1
2040,40,"CUB",2,"USA",1983,4,3.1
2040,40,"CUB",2,"USA",1984,4,3.1
2040,40,"CUB",2,"USA",1985,4,3.1
2040,40,"CUB",2,"USA",1986,4,3.1
2040,40,"CUB",2,"USA",1987,4,3.1
2040,40,"CUB",2,"USA",1988,4,3.1
2040,40,"CUB",2,"USA",1989,4,3.1
2040,40,"CUB",2,"USA",1990,4,3.1
2040,40,"CUB",2,"USA",1991,4,3.1
2040,40,"CUB",2,"USA",1992,4,3.1
2040,40,"CUB",2,"USA",1993,4,3.1
2040,40,"CUB",2,"USA",1994,4,3.1
2040,40,"CUB",2,"USA",1995,4,3.1
2040,40,"CUB",2,"USA",1996,4,3.1
2040,40,"CUB",2,"USA",1997,4,3.1
2040,40,"CUB",2,"USA",1998,4,3.1
2040,40,"CUB",2,"USA",1999,4,3.1
2040,40,"CUB",2,"USA",2000,4,3.1
2040,40,"CUB",2,"USA",2001,4,3.1
2040,40,"CUB",2,"USA",2002,4,3.1
2040,40,"CUB",2,"USA",2003,4,3.1
2040,40,"CUB",2,"USA",2004,4,3.1
2040,40,"CUB",2,"USA",2005,4,3.1
2040,40,"CUB",2,"USA",2006,4,3.1
31040,40,"CUB",31,"BHM",1973,4,3.1
31040,40,"CUB",31,"BHM",1974,4,3.1
31040,40,"CUB",31,"BHM",1975,4,3.1
31040,40,"CUB",31,"BHM",1976,4,3.1
31040,40,"CUB",31,"BHM",1977,4,3.1
31040,40,"CUB",31,"BHM",1978,4,3.1
31040,40,"CUB",31,"BHM",1979,4,3.1
31040,40,"CUB",31,"BHM",1980,4,3.1
31040,40,"CUB",31,"BHM",1981,4,3.1
31040,40,"CUB",31,"BHM",1982,4,3.1
31040,40,"CUB",31,"BHM",1983,4,3.1
31040,40,"CUB",31,"BHM",1984,4,3.1
31040,40,"CUB",31,"BHM",1985,4,3.1
31040,40,"CUB",31,"BHM",1986,4,3.1
31040,40,"CUB",31,"BHM",1987,4,3.1
31040,40,"CUB",31,"BHM",1988,4,3.1
31040,40,"CUB",31,"BHM",1989,4,3.1
31040,40,"CUB",31,"BHM",1990,4,3.1
31040,40,"CUB",31,"BHM",1991,4,3.1
31040,40,"CUB",31,"BHM",1992,4,3.1
31040,40,"CUB",31,"BHM",1993,4,3.1
31040,40,"CUB",31,"BHM",1994,4,3.1
31040,40,"CUB",31,"BHM",1995,4,3.1
31040,40,"CUB",31,"BHM",1996,4,3.1
31040,40,"CUB",31,"BHM",1997,4,3.1
31040,40,"CUB",31,"BHM",1998,4,3.1
31040,40,"CUB",31,"BHM",1999,4,3.1
31040,40,"CUB",31,"BHM",2000,4,3.1
31040,40,"CUB",31,"BHM",2001,4,3.1
31040,40,"CUB",31,"BHM",2002,4,3.1
31040,40,"CUB",31,"BHM",2003,4,3.1
31040,40,"CUB",31,"BHM",2004,4,3.1
31040,40,"CUB",31,"BHM",2005,4,3.1
31040,40,"CUB",31,"BHM",2006,4,3.1
40041,40,"CUB",41,"HAI",1902,4,3.1
40041,40,"CUB",41,"HAI",1903,4,3.1
40041,40,"CUB",41,"HAI",1904,4,3.1
40041,40,"CUB",41,"HAI",1905,4,3.1
40041,40,"CUB",41,"HAI",1906,4,3.1
40041,40,"CUB",41,"HAI",1909,4,3.1
40041,40,"CUB",41,"HAI",1910,4,3.1
40041,40,"CUB",41,"HAI",1911,4,3.1
40041,40,"CUB",41,"HAI",1912,4,3.1
40041,40,"CUB",41,"HAI",1913,4,3.1
40041,40,"CUB",41,"HAI",1914,4,3.1
40041,40,"CUB",41,"HAI",1915,4,3.1
40041,40,"CUB",41,"HAI",1934,4,3.1
40041,40,"CUB",41,"HAI",1935,4,3.1
40041,40,"CUB",41,"HAI",1936,4,3.1
40041,40,"CUB",41,"HAI",1937,4,3.1
40041,40,"CUB",41,"HAI",1938,4,3.1
40041,40,"CUB",41,"HAI",1939,4,3.1
40041,40,"CUB",41,"HAI",1940,4,3.1
40041,40,"CUB",41,"HAI",1941,4,3.1
40041,40,"CUB",41,"HAI",1942,4,3.1
40041,40,"CUB",41,"HAI",1943,4,3.1
40041,40,"CUB",41,"HAI",1944,4,3.1
40041,40,"CUB",41,"HAI",1945,4,3.1
40041,40,"CUB",41,"HAI",1946,4,3.1
40041,40,"CUB",41,"HAI",1947,4,3.1
40041,40,"CUB",41,"HAI",1948,4,3.1
40041,40,"CUB",41,"HAI",1949,4,3.1
40041,40,"CUB",41,"HAI",1950,4,3.1
40041,40,"CUB",41,"HAI",1951,4,3.1
40041,40,"CUB",41,"HAI",1952,4,3.1
40041,40,"CUB",41,"HAI",1953,4,3.1
40041,40,"CUB",41,"HAI",1954,4,3.1
40041,40,"CUB",41,"HAI",1955,4,3.1
40041,40,"CUB",41,"HAI",1956,4,3.1
40041,40,"CUB",41,"HAI",1957,4,3.1
40041,40,"CUB",41,"HAI",1958,4,3.1
40041,40,"CUB",41,"HAI",1959,4,3.1
40041,40,"CUB",41,"HAI",1960,4,3.1
40041,40,"CUB",41,"HAI",1961,4,3.1
40041,40,"CUB",41,"HAI",1962,4,3.1
40041,40,"CUB",41,"HAI",1963,4,3.1
40041,40,"CUB",41,"HAI",1964,4,3.1
40041,40,"CUB",41,"HAI",1965,4,3.1
40041,40,"CUB",41,"HAI",1966,4,3.1
40041,40,"CUB",41,"HAI",1967,4,3.1
40041,40,"CUB",41,"HAI",1968,4,3.1
40041,40,"CUB",41,"HAI",1969,4,3.1
40041,40,"CUB",41,"HAI",1970,4,3.1
40041,40,"CUB",41,"HAI",1971,4,3.1
40041,40,"CUB",41,"HAI",1972,4,3.1
40041,40,"CUB",41,"HAI",1973,4,3.1
40041,40,"CUB",41,"HAI",1974,4,3.1
40041,40,"CUB",41,"HAI",1975,4,3.1
40041,40,"CUB",41,"HAI",1976,4,3.1
40041,40,"CUB",41,"HAI",1977,4,3.1
40041,40,"CUB",41,"HAI",1978,4,3.1
40041,40,"CUB",41,"HAI",1979,4,3.1
40041,40,"CUB",41,"HAI",1980,4,3.1
40041,40,"CUB",41,"HAI",1981,4,3.1
40041,40,"CUB",41,"HAI",1982,4,3.1
40041,40,"CUB",41,"HAI",1983,4,3.1
40041,40,"CUB",41,"HAI",1984,4,3.1
40041,40,"CUB",41,"HAI",1985,4,3.1
40041,40,"CUB",41,"HAI",1986,4,3.1
40041,40,"CUB",41,"HAI",1987,4,3.1
40041,40,"CUB",41,"HAI",1988,4,3.1
40041,40,"CUB",41,"HAI",1989,4,3.1
40041,40,"CUB",41,"HAI",1990,4,3.1
40041,40,"CUB",41,"HAI",1991,4,3.1
40041,40,"CUB",41,"HAI",1992,4,3.1
40041,40,"CUB",41,"HAI",1993,4,3.1
40041,40,"CUB",41,"HAI",1994,4,3.1
40041,40,"CUB",41,"HAI",1995,4,3.1
40041,40,"CUB",41,"HAI",1996,4,3.1
40041,40,"CUB",41,"HAI",1997,4,3.1
40041,40,"CUB",41,"HAI",1998,4,3.1
40041,40,"CUB",41,"HAI",1999,4,3.1
40041,40,"CUB",41,"HAI",2000,4,3.1
40041,40,"CUB",41,"HAI",2001,4,3.1
40041,40,"CUB",41,"HAI",2002,4,3.1
40041,40,"CUB",41,"HAI",2003,4,3.1
40041,40,"CUB",41,"HAI",2004,4,3.1
40041,40,"CUB",41,"HAI",2005,4,3.1
40041,40,"CUB",41,"HAI",2006,4,3.1
40042,40,"CUB",42,"DOM",1902,5,3.1
40042,40,"CUB",42,"DOM",1903,5,3.1
40042,40,"CUB",42,"DOM",1904,5,3.1
40042,40,"CUB",42,"DOM",1905,5,3.1
40042,40,"CUB",42,"DOM",1906,5,3.1
40042,40,"CUB",42,"DOM",1909,5,3.1
40042,40,"CUB",42,"DOM",1910,5,3.1
40042,40,"CUB",42,"DOM",1911,5,3.1
40042,40,"CUB",42,"DOM",1912,5,3.1
40042,40,"CUB",42,"DOM",1913,5,3.1
40042,40,"CUB",42,"DOM",1914,5,3.1
40042,40,"CUB",42,"DOM",1915,5,3.1
40042,40,"CUB",42,"DOM",1916,5,3.1
40042,40,"CUB",42,"DOM",1924,5,3.1
40042,40,"CUB",42,"DOM",1925,5,3.1
40042,40,"CUB",42,"DOM",1926,5,3.1
40042,40,"CUB",42,"DOM",1927,5,3.1
40042,40,"CUB",42,"DOM",1928,5,3.1
40042,40,"CUB",42,"DOM",1929,5,3.1
40042,40,"CUB",42,"DOM",1930,5,3.1
40042,40,"CUB",42,"DOM",1931,5,3.1
40042,40,"CUB",42,"DOM",1932,5,3.1
40042,40,"CUB",42,"DOM",1933,5,3.1
40042,40,"CUB",42,"DOM",1934,5,3.1
40042,40,"CUB",42,"DOM",1935,5,3.1
40042,40,"CUB",42,"DOM",1936,5,3.1
40042,40,"CUB",42,"DOM",1937,5,3.1
40042,40,"CUB",42,"DOM",1938,5,3.1
40042,40,"CUB",42,"DOM",1939,5,3.1
40042,40,"CUB",42,"DOM",1940,5,3.1
40042,40,"CUB",42,"DOM",1941,5,3.1
40042,40,"CUB",42,"DOM",1942,5,3.1
40042,40,"CUB",42,"DOM",1943,5,3.1
40042,40,"CUB",42,"DOM",1944,5,3.1
40042,40,"CUB",42,"DOM",1945,5,3.1
40042,40,"CUB",42,"DOM",1946,5,3.1
40042,40,"CUB",42,"DOM",1947,5,3.1
40042,40,"CUB",42,"DOM",1948,5,3.1
40042,40,"CUB",42,"DOM",1949,5,3.1
40042,40,"CUB",42,"DOM",1950,5,3.1
40042,40,"CUB",42,"DOM",1951,5,3.1
40042,40,"CUB",42,"DOM",1952,5,3.1
40042,40,"CUB",42,"DOM",1953,5,3.1
40042,40,"CUB",42,"DOM",1954,5,3.1
40042,40,"CUB",42,"DOM",1955,5,3.1
40042,40,"CUB",42,"DOM",1956,5,3.1
40042,40,"CUB",42,"DOM",1957,5,3.1
40042,40,"CUB",42,"DOM",1958,5,3.1
40042,40,"CUB",42,"DOM",1959,5,3.1
40042,40,"CUB",42,"DOM",1960,5,3.1
40042,40,"CUB",42,"DOM",1961,5,3.1
40042,40,"CUB",42,"DOM",1962,5,3.1
40042,40,"CUB",42,"DOM",1963,5,3.1
40042,40,"CUB",42,"DOM",1964,5,3.1
40042,40,"CUB",42,"DOM",1965,5,3.1
40042,40,"CUB",42,"DOM",1966,5,3.1
40042,40,"CUB",42,"DOM",1967,5,3.1
40042,40,"CUB",42,"DOM",1968,5,3.1
40042,40,"CUB",42,"DOM",1969,5,3.1
40042,40,"CUB",42,"DOM",1970,5,3.1
40042,40,"CUB",42,"DOM",1971,5,3.1
40042,40,"CUB",42,"DOM",1972,5,3.1
40042,40,"CUB",42,"DOM",1973,5,3.1
40042,40,"CUB",42,"DOM",1974,5,3.1
40042,40,"CUB",42,"DOM",1975,5,3.1
40042,40,"CUB",42,"DOM",1976,5,3.1
40042,40,"CUB",42,"DOM",1977,5,3.1
40042,40,"CUB",42,"DOM",1978,5,3.1
40042,40,"CUB",42,"DOM",1979,5,3.1
40042,40,"CUB",42,"DOM",1980,5,3.1
40042,40,"CUB",42,"DOM",1981,5,3.1
40042,40,"CUB",42,"DOM",1982,5,3.1
40042,40,"CUB",42,"DOM",1983,5,3.1
40042,40,"CUB",42,"DOM",1984,5,3.1
40042,40,"CUB",42,"DOM",1985,5,3.1
40042,40,"CUB",42,"DOM",1986,5,3.1
40042,40,"CUB",42,"DOM",1987,5,3.1
40042,40,"CUB",42,"DOM",1988,5,3.1
40042,40,"CUB",42,"DOM",1989,5,3.1
40042,40,"CUB",42,"DOM",1990,5,3.1
40042,40,"CUB",42,"DOM",1991,5,3.1
40042,40,"CUB",42,"DOM",1992,5,3.1
40042,40,"CUB",42,"DOM",1993,5,3.1
40042,40,"CUB",42,"DOM",1994,5,3.1
40042,40,"CUB",42,"DOM",1995,5,3.1
40042,40,"CUB",42,"DOM",1996,5,3.1
40042,40,"CUB",42,"DOM",1997,5,3.1
40042,40,"CUB",42,"DOM",1998,5,3.1
40042,40,"CUB",42,"DOM",1999,5,3.1
40042,40,"CUB",42,"DOM",2000,5,3.1
40042,40,"CUB",42,"DOM",2001,5,3.1
40042,40,"CUB",42,"DOM",2002,5,3.1
40042,40,"CUB",42,"DOM",2003,5,3.1
40042,40,"CUB",42,"DOM",2004,5,3.1
40042,40,"CUB",42,"DOM",2005,5,3.1
40042,40,"CUB",42,"DOM",2006,5,3.1
40051,40,"CUB",51,"JAM",1962,4,3.1
40051,40,"CUB",51,"JAM",1963,4,3.1
40051,40,"CUB",51,"JAM",1964,4,3.1
40051,40,"CUB",51,"JAM",1965,4,3.1
40051,40,"CUB",51,"JAM",1966,4,3.1
40051,40,"CUB",51,"JAM",1967,4,3.1
40051,40,"CUB",51,"JAM",1968,4,3.1
40051,40,"CUB",51,"JAM",1969,4,3.1
40051,40,"CUB",51,"JAM",1970,4,3.1
40051,40,"CUB",51,"JAM",1971,4,3.1
40051,40,"CUB",51,"JAM",1972,4,3.1
40051,40,"CUB",51,"JAM",1973,4,3.1
40051,40,"CUB",51,"JAM",1974,4,3.1
40051,40,"CUB",51,"JAM",1975,4,3.1
40051,40,"CUB",51,"JAM",1976,4,3.1
40051,40,"CUB",51,"JAM",1977,4,3.1
40051,40,"CUB",51,"JAM",1978,4,3.1
40051,40,"CUB",51,"JAM",1979,4,3.1
40051,40,"CUB",51,"JAM",1980,4,3.1
40051,40,"CUB",51,"JAM",1981,4,3.1
40051,40,"CUB",51,"JAM",1982,4,3.1
40051,40,"CUB",51,"JAM",1983,4,3.1
40051,40,"CUB",51,"JAM",1984,4,3.1
40051,40,"CUB",51,"JAM",1985,4,3.1
40051,40,"CUB",51,"JAM",1986,4,3.1
40051,40,"CUB",51,"JAM",1987,4,3.1
40051,40,"CUB",51,"JAM",1988,4,3.1
40051,40,"CUB",51,"JAM",1989,4,3.1
40051,40,"CUB",51,"JAM",1990,4,3.1
40051,40,"CUB",51,"JAM",1991,4,3.1
40051,40,"CUB",51,"JAM",1992,4,3.1
40051,40,"CUB",51,"JAM",1993,4,3.1
40051,40,"CUB",51,"JAM",1994,4,3.1
40051,40,"CUB",51,"JAM",1995,4,3.1
40051,40,"CUB",51,"JAM",1996,4,3.1
40051,40,"CUB",51,"JAM",1997,4,3.1
40051,40,"CUB",51,"JAM",1998,4,3.1
40051,40,"CUB",51,"JAM",1999,4,3.1
40051,40,"CUB",51,"JAM",2000,4,3.1
40051,40,"CUB",51,"JAM",2001,4,3.1
40051,40,"CUB",51,"JAM",2002,4,3.1
40051,40,"CUB",51,"JAM",2003,4,3.1
40051,40,"CUB",51,"JAM",2004,4,3.1
40051,40,"CUB",51,"JAM",2005,4,3.1
40051,40,"CUB",51,"JAM",2006,4,3.1
40070,40,"CUB",70,"MEX",1902,4,3.1
40070,40,"CUB",70,"MEX",1903,4,3.1
40070,40,"CUB",70,"MEX",1904,4,3.1
40070,40,"CUB",70,"MEX",1905,4,3.1
40070,40,"CUB",70,"MEX",1906,4,3.1
40070,40,"CUB",70,"MEX",1909,4,3.1
40070,40,"CUB",70,"MEX",1910,4,3.1
40070,40,"CUB",70,"MEX",1911,4,3.1
40070,40,"CUB",70,"MEX",1912,4,3.1
40070,40,"CUB",70,"MEX",1913,4,3.1
40070,40,"CUB",70,"MEX",1914,4,3.1
40070,40,"CUB",70,"MEX",1915,4,3.1
40070,40,"CUB",70,"MEX",1916,4,3.1
40070,40,"CUB",70,"MEX",1917,4,3.1
40070,40,"CUB",70,"MEX",1918,4,3.1
40070,40,"CUB",70,"MEX",1919,4,3.1
40070,40,"CUB",70,"MEX",1920,4,3.1
40070,40,"CUB",70,"MEX",1921,4,3.1
40070,40,"CUB",70,"MEX",1922,4,3.1
40070,40,"CUB",70,"MEX",1923,4,3.1
40070,40,"CUB",70,"MEX",1924,4,3.1
40070,40,"CUB",70,"MEX",1925,4,3.1
40070,40,"CUB",70,"MEX",1926,4,3.1
40070,40,"CUB",70,"MEX",1927,4,3.1
40070,40,"CUB",70,"MEX",1928,4,3.1
40070,40,"CUB",70,"MEX",1929,4,3.1
40070,40,"CUB",70,"MEX",1930,4,3.1
